activePower,apparentPower,current,harmonic1,harmonic2,harmonic3,harmonic4,harmonic5,harmonic6,harmonic7,harmonic8,harmonic9,phase,reactivePower,voltage
358,358,97,22942,602,448,823,909,476,1053,432,1379,152,4,36401
359,359,97,23080,592,376,356,1532,609,905,230,1096,179,5,36400
357,357,97,22513,431,235,737,822,778,762,299,1049,114,3,36393
359,359,97,23223,788,879,261,628,68,1105,580,527,143,4,36365
359,359,97,23180,716,289,766,731,421,1598,102,1638,142,4,36368
359,359,97,23219,599,288,96,230,639,912,332,667,181,5,36390
359,359,97,23148,573,965,294,790,182,462,346,992,172,5,36399
360,360,97,23538,199,675,537,1024,354,966,792,1783,177,5,36401
360,360,97,23679,820,502,808,1022,360,651,798,1555,184,5,36397
360,360,97,23686,533,650,501,1089,744,1281,648,1005,174,5,36406
358,358,97,22818,564,1333,1166,643,562,1296,266,1068,108,3,36397
359,359,97,23176,281,1077,55,432,718,983,81,1315,131,4,36396
359,359,97,23339,93,923,458,206,263,1295,398,969,168,5,36397
358,358,97,22824,485,777,295,504,294,1122,546,1256,109,3,36383
359,359,97,23201,1082,519,918,515,122,1050,266,1091,195,6,36387
357,357,96,22265,494,614,302,880,394,763,196,1335,203,6,36389
360,360,97,23674,565,974,148,420,275,947,342,1643,202,6,36392
359,359,97,23095,401,550,553,639,653,1085,782,1361,201,6,36416
358,358,97,22893,559,1291,828,952,894,942,186,1478,177,5,36422
359,359,97,23316,433,581,1002,299,225,1169,412,1063,120,3,36389
360,360,97,23732,786,474,489,1079,954,1740,381,1204,203,6,36360
358,358,97,22866,290,1424,277,446,529,233,98,1621,166,5,36362
359,359,97,23314,538,869,32,853,555,127,312,1556,125,4,36380
358,358,97,22685,287,984,373,434,642,936,366,1271,148,4,36388
357,357,97,22588,692,873,214,878,458,1351,289,1023,147,4,36376
358,358,97,23001,538,969,412,305,711,612,543,1293,173,5,36378
360,360,97,23776,195,597,469,825,612,1317,231,1306,172,5,36407
359,359,97,23293,710,969,980,984,85,196,900,940,169,5,36424
359,359,97,23058,504,832,630,915,683,1241,525,1230,190,6,36414
358,358,97,22984,926,517,333,1196,527,657,809,1736,127,4,36374
358,358,97,23001,1306,928,328,743,926,344,710,1629,138,4,36359
358,358,97,23099,349,1015,355,396,891,567,971,1164,195,6,36374
360,360,97,23726,271,1213,312,1121,254,565,410,1076,144,4,36403
358,358,97,22777,94,680,625,1399,640,1007,268,1270,178,5,36406
358,358,97,22771,232,1359,327,1003,775,768,240,1323,197,6,36412
359,359,97,23291,663,546,727,800,690,278,271,1380,125,4,36416
360,360,97,23552,746,1244,188,1128,321,643,1017,621,171,5,36416
358,358,97,22666,27,978,685,1286,165,1092,114,1344,155,4,36408
358,358,97,22943,794,547,138,272,635,849,720,937,149,4,36404
360,360,97,23750,911,1061,192,808,273,698,498,1017,223,7,36393
359,359,97,23269,636,1060,302,572,350,706,177,1057,198,6,36380
357,358,97,22698,493,866,270,409,470,953,571,1298,156,5,36382
359,359,97,23426,515,1285,379,598,402,1313,847,1658,173,5,36373
358,358,97,22843,600,817,916,602,441,1462,226,1125,143,4,36370
357,357,97,22471,1342,1192,756,1058,524,893,555,1192,167,5,36374
359,360,97,23588,193,716,1357,541,649,1179,269,1503,144,4,36370
358,358,97,23045,628,1667,512,1543,309,1425,425,1333,155,4,36363
358,358,97,23037,84,1566,904,298,361,755,147,1382,124,3,36360
357,357,97,22655,380,315,694,683,625,709,1045,1832,191,6,36365
358,358,97,22804,615,939,220,783,371,518,307,809,162,5,36371
359,359,97,23181,364,440,416,1176,197,973,498,545,137,4,36374
360,360,97,23662,1098,1511,274,971,239,1429,303,1093,132,4,36366
358,358,97,23100,290,516,269,570,88,934,445,368,152,4,36364
359,359,97,23291,134,1008,439,647,162,392,711,1007,168,5,36372
359,359,97,23189,112,810,398,150,402,427,890,754,122,3,36368
359,359,97,23342,845,465,352,748,492,1498,380,1012,158,5,36361
359,359,97,23333,762,951,983,421,652,1009,675,1448,162,5,36362
358,358,97,22877,619,282,518,651,558,569,429,1405,121,3,36362
358,358,97,23001,189,618,297,619,485,1029,409,1676,180,5,36370
358,358,97,23126,475,548,302,1704,221,840,331,437,188,6,36364
358,358,97,22930,286,682,458,441,306,384,343,1300,159,5,36350
357,357,97,22683,37,1302,897,604,86,966,356,1133,140,4,36333
357,357,97,22854,246,381,656,1050,157,468,394,1063,136,4,36338
359,359,97,23522,1014,981,657,761,115,1311,627,1563,172,5,36336
358,358,97,23096,541,116,520,1304,452,796,746,842,147,4,36320
357,357,97,22630,277,564,334,318,189,1651,623,1260,166,5,36311
358,358,97,23282,511,457,641,1497,162,1217,563,1789,133,4,36314
357,357,97,22907,398,995,169,775,397,961,428,697,133,4,36319
358,358,97,23221,481,1236,805,604,837,1088,651,1031,160,5,36336
358,358,97,23148,703,1323,512,753,570,756,640,1234,171,5,36337
357,357,97,22625,779,1289,216,1178,718,650,99,1248,127,4,36332
357,357,97,22535,638,949,538,865,807,1234,952,1031,113,3,36332
356,356,97,22338,40,415,123,709,429,884,657,569,169,5,36339
359,359,97,23597,271,625,296,819,314,1276,478,872,162,5,36348
359,359,97,23188,386,678,452,1155,171,1024,311,1288,135,4,36370
359,359,97,23248,601,841,658,358,325,784,516,906,199,6,36368
358,358,97,22969,492,671,160,831,395,1257,567,1397,176,5,36382
357,357,97,22639,433,679,104,796,598,1302,398,1181,187,6,36378
360,360,97,23630,734,643,645,1195,758,382,166,1609,146,4,36372
359,359,97,23164,697,1559,902,558,712,1256,814,2083,175,5,36374
358,358,97,22870,303,1039,245,1129,515,813,512,1313,162,5,36372
360,360,97,23656,179,1193,715,764,406,1240,414,1180,205,6,36379
359,359,97,23093,14,1625,383,977,761,1040,382,805,196,6,36395
358,358,97,22735,368,1285,272,406,299,908,548,237,217,6,36399
359,359,97,23474,858,555,378,798,229,724,388,1267,121,3,36384
358,358,97,22923,343,630,870,218,528,886,518,1296,114,3,36390
359,359,97,23182,886,577,389,575,625,792,78,1307,203,6,36404
359,359,97,23336,315,1038,670,840,755,422,358,772,157,5,36405
358,358,97,22840,863,705,231,802,343,280,550,1333,171,5,36407
360,360,97,23527,259,732,651,1246,737,1465,440,1149,122,3,36411
359,359,97,23047,414,729,303,575,543,1216,358,891,163,5,36416
359,359,97,23236,380,916,786,1275,108,504,757,1138,152,4,36399
360,360,97,23523,1345,592,122,629,748,1351,305,1841,181,5,36399
359,359,97,23249,215,1324,308,788,423,1300,220,1113,151,4,36401
359,359,97,23259,730,1213,147,1396,331,956,603,558,195,6,36406
360,360,97,23625,286,1138,748,597,152,701,306,1716,179,5,36407
360,360,97,23443,170,1103,199,1416,435,1409,589,1407,147,4,36418
359,359,97,23291,716,223,366,1501,406,1212,216,1435,176,5,36417
358,358,97,22975,500,1206,639,996,540,867,617,691,149,4,36402
359,359,97,23228,556,529,535,398,627,144,166,1390,188,6,36400
359,359,97,23024,686,630,595,1186,673,1116,505,178,196,6,36410
357,357,97,22546,74,842,863,786,419,187,343,1180,206,6,36398
358,358,97,22949,654,1128,462,610,784,535,580,1678,199,6,36400
357,357,96,22249,177,597,337,664,640,393,744,1324,129,4,36397
359,359,97,23159,306,729,722,619,520,1077,318,2162,139,4,36399
360,360,97,23608,1013,1169,895,686,582,488,492,774,165,5,36409
358,358,97,22999,558,1453,725,650,214,704,492,849,161,5,36405
359,359,97,23040,1095,823,298,907,784,727,550,814,169,5,36407
358,358,97,23021,175,727,674,624,27,615,550,1021,145,4,36399
359,359,97,23354,695,904,444,652,655,676,972,1338,175,5,36397
358,358,97,22884,327,846,1016,111,285,561,744,1118,154,4,36409
358,358,97,22688,833,916,549,941,478,1530,408,1245,130,4,36406
359,359,97,23080,1255,658,522,799,291,990,683,2282,125,4,36390
358,358,97,22899,446,1231,436,585,800,861,391,1346,178,5,36398
358,358,97,22789,47,1470,290,450,481,588,324,679,195,6,36407
358,358,97,22924,344,500,388,882,254,567,400,979,137,4,36403
357,357,97,22327,358,977,1107,535,443,824,649,846,135,4,36402
358,358,97,22985,960,968,220,684,751,1260,354,787,173,5,36413
358,358,97,22784,584,667,664,451,900,599,496,440,139,4,36411
359,359,97,23355,328,1128,375,647,515,212,542,940,150,4,36409
359,359,97,23071,521,673,502,1330,45,820,348,755,207,6,36418
357,357,97,22484,459,1233,431,1427,982,1198,314,1499,169,5,36419
360,360,97,23518,336,665,186,294,287,958,390,847,179,5,36409
359,359,97,23249,377,788,987,1233,760,1007,369,533,165,5,36409
358,358,97,22869,511,733,102,554,632,1258,616,938,167,5,36409
358,358,97,22903,61,1041,297,809,378,105,737,1031,113,3,36397
359,359,97,23097,605,432,563,918,658,1213,943,1523,194,6,36398
357,357,97,22269,427,168,185,747,675,445,197,1148,178,5,36388
359,359,97,23227,830,548,511,293,471,1191,790,1096,153,4,36385
357,357,97,22467,560,644,580,1576,571,1506,433,953,171,5,36392
359,359,97,23068,374,656,220,778,106,843,129,626,133,4,36406
358,358,97,22960,239,640,648,741,271,898,485,1400,127,4,36401
361,361,98,23948,774,854,227,1132,430,524,348,1076,81,2,36383
358,358,97,22952,616,609,112,643,1095,692,615,540,175,5,36371
358,358,97,23092,638,559,350,931,748,1851,453,965,141,4,36361
359,360,97,23652,419,926,783,427,466,1166,444,1327,190,6,36359
358,358,97,22863,287,883,130,565,697,1042,380,1377,198,6,36352
359,359,97,23342,861,1293,240,663,400,99,234,1119,146,4,36340
357,358,97,22873,624,652,519,1040,339,638,596,1114,141,4,36335
358,358,97,23192,127,865,465,1074,619,1374,1051,1589,167,5,36341
357,357,97,22397,269,773,536,875,517,900,455,622,170,5,36358
359,359,97,23246,272,1079,260,84,601,1205,177,1073,193,6,36359
357,357,97,22384,771,878,856,291,407,446,478,1324,169,5,36355
359,359,97,23316,591,941,42,464,282,1178,567,1050,146,4,36368
359,359,97,23470,399,707,518,846,244,1021,629,1450,169,5,36376
359,359,97,23223,296,809,372,816,417,1428,250,1266,162,5,36374
358,358,97,22814,369,1433,462,999,852,1315,450,1105,183,5,36366
358,358,97,22960,719,1020,465,1125,82,1387,467,422,143,4,36360
358,358,97,22944,458,569,100,935,558,825,752,1183,144,4,36352
360,360,97,23760,322,382,121,520,1522,1328,407,590,181,5,36357
358,358,97,22749,267,857,433,940,178,1394,243,705,141,4,36379
359,359,97,23217,94,1009,895,232,685,258,317,1590,179,5,36376
357,357,97,22674,529,692,260,980,372,736,198,978,158,5,36363
357,357,97,22456,885,563,589,1446,826,1015,436,1003,132,4,36351
359,360,97,23594,610,864,256,1012,459,991,431,388,162,5,36373
358,358,97,22640,682,658,278,802,312,1210,465,1454,171,5,36393
358,358,97,22869,651,634,866,1173,523,792,240,1176,128,4,36405
359,359,97,23138,800,500,789,597,504,1469,874,1108,155,4,36408
359,359,97,23157,418,836,512,571,601,568,482,1018,167,5,36401
359,359,97,23221,724,470,176,673,63,1482,437,1677,184,5,36395
358,358,97,22828,806,1306,632,1138,406,1271,246,1149,169,5,36408
357,357,97,22322,432,823,563,793,489,1556,268,1031,158,5,36414
359,359,97,23352,493,950,491,765,247,996,699,811,219,7,36398
360,360,97,23827,368,428,231,843,178,1281,1282,1472,157,5,36386
359,359,97,23079,554,974,130,470,556,1055,610,722,182,5,36402
360,360,97,23755,553,1282,187,884,523,1248,767,1708,119,3,36411
359,359,97,23036,1051,584,70,1256,386,1376,961,1268,170,5,36406
360,360,97,23590,412,645,821,309,512,1477,404,806,212,6,36382
359,359,97,23204,967,1342,255,1551,503,852,208,613,191,6,36382
357,357,97,22434,20,1243,544,162,189,839,131,356,166,5,36373
357,357,97,22574,320,830,626,911,222,1109,524,1315,174,5,36396
357,357,97,22503,320,278,513,637,482,1127,167,984,157,5,36410
358,358,97,22901,912,599,272,537,306,661,677,511,209,6,36407
359,359,97,23157,574,852,374,1561,567,767,674,1278,109,3,36402
359,359,97,23107,89,1597,60,1206,798,1073,1284,1428,210,6,36403
358,358,97,22816,355,472,282,531,394,788,530,1107,136,4,36418
360,360,97,23464,530,615,84,293,207,1308,87,1344,136,4,36429
359,359,97,23164,477,1354,255,912,418,1142,436,1311,146,4,36445
358,358,97,22653,504,785,559,1022,912,542,285,1444,132,4,36419
359,359,97,23176,408,989,743,725,563,1135,444,1253,168,5,36410
360,360,97,23606,656,858,253,955,378,1008,846,1679,179,5,36406
359,360,97,23369,1044,638,81,621,863,301,221,1521,195,6,36421
359,359,97,23271,506,721,880,354,520,1183,1052,1937,130,4,36428
359,359,97,23318,310,569,344,65,833,609,217,258,178,5,36398
356,356,96,21965,470,1045,277,848,542,652,412,782,200,6,36394
359,359,97,23117,555,802,548,219,165,428,327,1297,143,4,36401
359,359,97,23031,363,586,430,427,359,849,451,999,152,4,36414
358,358,97,22839,976,1008,882,570,230,1210,461,876,165,5,36418
357,357,97,22582,213,948,225,206,339,391,659,543,106,3,36402
359,359,97,23309,652,923,676,779,37,721,741,929,151,4,36404
359,359,97,23132,869,750,328,1188,765,1411,779,1099,119,3,36422
359,359,97,23126,795,1292,421,470,279,218,249,782,127,4,36441
360,360,97,23636,385,1104,170,448,477,1198,643,1263,144,4,36433
359,359,97,23291,634,1056,133,258,930,650,518,1668,193,6,36428
361,361,97,23824,85,269,170,636,746,411,409,1466,168,5,36436
360,360,97,23485,423,524,469,1069,342,1333,268,777,167,5,36463
360,361,97,23558,301,596,508,672,200,443,864,1167,205,6,36475
361,361,98,23949,715,655,635,421,229,860,128,609,173,5,36475
360,360,97,23244,416,759,270,927,692,1311,535,1064,157,5,36457
357,357,97,22423,444,1152,255,348,92,877,285,1311,195,6,36439
361,361,97,23775,522,609,682,785,660,749,670,1893,182,5,36458
360,360,97,23142,605,199,220,1120,490,252,830,1276,152,4,36496
361,361,97,23462,578,276,230,833,636,807,197,1276,192,6,36512
360,360,97,23149,1121,1136,515,522,623,942,934,1791,139,4,36492
362,362,98,24071,856,743,571,897,380,650,754,1732,175,5,36478
360,360,97,23359,525,1047,614,297,324,980,659,1553,176,5,36495
359,359,97,22933,421,276,289,369,704,1276,520,920,136,4,36506
359,359,97,22957,286,965,1288,1145,516,851,944,1050,188,6,36504
360,360,97,23440,312,922,607,308,516,720,327,978,143,4,36489
362,362,98,24136,395,1341,745,694,848,1426,632,1178,148,4,36491
359,359,97,22933,424,1060,498,706,232,272,722,1574,206,6,36498
360,360,97,23264,932,511,370,605,920,1037,68,308,182,5,36508
360,360,97,23224,790,791,239,972,288,1133,1284,1320,133,4,36516
360,360,97,23295,85,599,752,1480,408,636,646,1616,115,3,36518
362,362,98,23882,316,443,452,877,721,724,309,739,186,6,36528
361,361,97,23436,241,733,403,624,510,930,572,1638,165,5,36537
361,361,97,23592,902,946,436,620,246,525,422,1036,197,6,36536
362,362,98,24035,614,893,459,808,671,2033,506,621,160,5,36528
360,360,97,23333,181,1193,242,763,399,1206,376,640,146,4,36521
360,360,97,23143,660,1330,662,689,931,751,551,1107,158,5,36520
360,360,97,23404,765,511,515,941,450,660,64,1356,135,4,36520
361,361,97,23413,424,318,776,831,1047,1008,839,1522,163,5,36524
360,360,97,22984,360,541,562,1298,163,1086,499,1376,200,6,36523
360,360,97,23280,324,1078,676,449,996,624,147,683,142,4,36518
361,361,97,23525,329,1370,470,930,297,756,879,1645,173,5,36523
361,361,97,23639,724,705,497,901,192,1147,183,667,126,4,36544
362,362,97,23896,760,688,557,337,474,1632,126,1484,153,4,36531
360,360,97,23287,509,1323,398,1107,309,1487,691,916,196,6,36519
361,361,97,23605,737,808,695,358,580,650,544,1294,115,3,36532
361,361,97,23404,530,948,586,684,338,555,285,2006,162,5,36544
361,361,97,23626,150,923,68,499,177,696,666,1208,184,5,36541
360,360,97,23317,485,891,1312,817,449,851,246,1620,179,5,36529
361,361,97,23419,616,1637,1007,956,90,730,677,923,170,5,36534
361,361,97,23708,859,359,581,1071,511,1526,308,953,132,4,36542
360,360,97,23298,623,370,675,1032,611,593,898,1265,183,5,36526
360,360,97,23012,84,907,295,737,620,1176,113,1232,166,5,36534
360,360,97,23198,608,109,1070,1047,706,1217,601,941,196,6,36534
360,360,97,23134,473,664,928,164,439,850,150,922,173,5,36537
361,361,97,23550,502,946,795,481,785,1170,39,838,174,5,36527
359,359,97,22855,151,915,678,761,519,720,278,1405,122,3,36524
361,361,97,23676,430,709,601,1081,454,1225,476,1039,143,4,36518
359,359,97,22873,367,36,317,109,17,784,366,820,174,5,36515
359,359,97,22849,228,834,292,898,248,599,170,935,178,5,36529
361,361,97,23730,986,838,257,1448,301,1262,283,1048,153,4,36531
361,362,97,23793,485,108,719,1153,389,1033,231,833,192,6,36528
359,359,97,22682,509,740,298,613,392,1426,524,1223,162,5,36516
360,360,97,23377,558,750,450,885,1135,213,131,356,185,5,36515
360,360,97,23012,644,918,507,573,565,1237,220,1612,103,3,36518
359,359,97,22781,202,853,732,529,562,1455,548,960,187,6,36512
360,360,97,23174,607,331,246,592,807,478,264,1261,167,5,36525
362,362,98,23868,497,777,772,816,645,988,349,1310,200,6,36523
361,361,97,23509,166,979,739,421,428,378,685,1589,188,6,36529
360,360,97,23331,402,1343,250,1400,706,469,643,1413,215,6,36526
361,361,97,23443,531,504,594,941,615,752,341,1455,203,6,36515
360,360,97,23044,286,560,329,531,57,1058,563,953,155,4,36519
362,362,98,23956,1049,734,302,636,673,568,336,1569,152,4,36534
362,362,97,23900,333,740,901,1332,816,1033,405,631,120,3,36530
361,361,97,23543,313,857,556,480,417,702,1147,1125,152,4,36519
361,361,97,23530,372,987,332,608,335,489,799,974,173,5,36500
361,361,97,23838,321,945,171,1072,225,1133,891,883,172,5,36507
361,361,97,23601,306,892,331,758,396,371,599,1680,132,4,36517
360,360,97,23201,538,487,404,430,193,849,548,1368,200,6,36517
362,362,97,23909,103,942,454,584,349,632,139,1163,149,4,36510
362,362,98,23875,579,799,451,526,570,1339,415,409,181,5,36504
359,359,97,23042,511,521,223,745,867,771,451,284,196,6,36492
361,361,97,23724,688,725,770,476,187,654,225,1746,136,4,36494
360,360,97,23384,283,641,340,1377,451,727,203,979,158,5,36495
360,360,97,23215,838,564,248,1254,1165,964,232,1234,151,4,36499
360,360,97,23327,264,954,276,232,237,339,438,1427,159,5,36493
360,360,97,23406,1407,729,488,436,524,810,589,872,167,5,36492
362,362,98,24057,750,666,686,973,672,1188,666,1399,197,6,36494
359,359,97,22722,489,319,584,1124,527,1089,762,1051,135,4,36501
360,360,97,23470,270,867,508,734,313,1011,524,895,186,6,36499
360,360,97,23092,94,685,403,467,777,277,671,1064,142,4,36499
360,360,97,23207,696,1101,324,398,710,716,658,1216,150,4,36510
360,360,97,23386,588,947,503,971,840,804,478,922,192,6,36487
359,359,97,23063,164,1220,207,949,644,557,762,1015,192,6,36479
360,360,97,23247,531,512,269,1549,484,1971,277,1219,192,6,36474
360,360,97,23560,354,830,265,965,376,1334,556,804,129,4,36470
360,360,97,23305,524,520,783,1018,830,558,134,1097,206,6,36478
360,360,97,23385,176,490,484,1312,382,825,452,1365,129,4,36481
360,360,97,23358,241,778,729,716,223,631,966,1644,151,4,36490
359,360,97,23072,197,630,726,890,362,1164,1137,1112,152,4,36495
360,360,97,23140,671,1194,573,907,863,1360,209,1552,155,4,36496
360,361,97,23544,542,1350,277,784,373,847,619,1352,177,5,36480
359,359,97,23013,186,1548,292,997,528,593,313,1432,139,4,36467
361,361,97,23858,535,2091,552,1317,811,871,272,328,221,7,36465
359,359,97,23028,127,1140,261,467,551,1196,198,1186,157,5,36476
360,360,97,23517,716,722,595,1712,454,407,416,1138,160,5,36471
358,358,97,22721,270,909,755,547,642,1760,22,1453,167,5,36465
360,360,97,23681,823,658,525,410,399,1091,130,801,181,5,36449
360,360,97,23591,579,836,690,963,247,1071,515,975,150,4,36447
360,360,97,23211,666,1172,330,845,408,1319,715,1073,134,4,36464
360,360,97,23472,411,1049,460,890,1079,1119,302,1941,143,4,36482
359,359,97,23105,138,1033,145,156,858,867,380,828,147,4,36477
360,360,97,23181,720,1332,178,1300,555,832,372,1387,170,5,36472
360,360,97,23200,344,1001,528,578,277,1253,780,530,128,4,36470
359,359,97,22815,217,1394,655,865,273,706,354,666,134,4,36499
361,361,97,23710,229,738,743,325,394,753,529,845,157,5,36501
361,361,97,23844,540,1172,596,1126,404,815,456,1143,150,4,36481
361,361,97,23842,627,202,643,729,253,1882,322,606,149,4,36474
360,360,97,23372,731,860,724,651,324,887,237,1287,162,5,36490
360,361,97,23431,760,1107,717,847,342,1255,293,831,172,5,36513
360,360,97,23300,400,244,275,885,292,1309,334,870,173,5,36518
361,361,97,23570,748,1127,342,861,232,812,254,1341,199,6,36518
360,360,97,23038,562,645,631,405,334,642,541,1023,155,5,36519
360,360,97,23278,153,447,403,636,616,850,293,1137,188,6,36515
361,361,97,23678,978,1172,52,314,297,604,267,1180,126,4,36516
360,360,97,23005,70,450,435,1118,989,1128,465,1574,191,6,36517
360,360,97,23173,314,1239,425,146,658,960,317,1282,202,6,36524
359,359,97,22825,776,505,570,589,642,1250,253,1343,77,2,36523
359,359,97,22799,598,396,489,593,325,1027,148,1583,130,4,36537
361,361,97,23620,608,329,145,901,628,1031,442,1236,189,6,36547
362,362,97,23841,182,756,963,1019,605,130,802,1441,202,6,36542
361,361,97,23634,1046,1021,429,964,282,816,900,1554,153,4,36543
361,361,97,23456,251,1282,489,991,351,781,141,1645,107,3,36556
362,362,98,23950,98,504,481,535,536,802,736,845,162,5,36550
362,362,97,23706,479,1095,96,636,212,814,568,769,193,6,36572
360,360,97,22916,619,118,261,860,394,1379,849,578,150,4,36580
363,363,98,24072,276,1769,685,936,480,927,94,1567,138,4,36578
361,361,97,23168,403,593,60,403,550,755,391,1044,161,5,36575
361,361,97,23262,395,476,733,618,384,1421,525,1388,161,5,36572
362,362,98,23972,227,343,349,1069,898,1004,404,594,180,5,36576
360,360,97,22995,575,929,596,1026,561,1162,163,1426,202,6,36590
362,362,97,23566,134,538,906,527,248,266,929,2118,140,4,36588
363,363,98,24003,529,633,438,971,405,912,543,1720,130,4,36595
363,363,98,24130,765,985,262,746,693,782,165,1457,202,6,36598
362,362,97,23822,207,340,197,366,582,753,669,625,186,6,36592
362,362,97,23740,296,899,509,764,384,521,608,1300,108,3,36588
361,361,97,23336,423,750,102,429,610,630,474,1710,151,4,36576
363,363,98,24072,199,1644,583,703,265,424,128,741,126,4,36586
363,363,98,24056,84,562,989,318,436,743,286,1550,126,4,36592
362,362,97,23761,539,316,264,352,414,839,54,799,113,3,36595
363,363,98,24285,417,978,239,992,939,990,330,1541,178,5,36599
362,362,97,23724,1135,689,744,754,302,862,446,298,189,6,36592
361,361,97,23231,719,394,252,650,586,1314,539,563,101,3,36594
363,363,98,24251,762,718,313,977,421,777,241,1009,187,6,36599
361,361,97,23121,657,766,760,1129,903,1856,89,1269,200,6,36607
362,362,97,23487,817,1258,514,576,169,753,605,939,177,5,36602
361,361,97,23553,142,891,268,1185,793,1049,204,1366,105,3,36587
363,363,98,24000,357,691,622,287,284,907,403,1763,141,4,36583
360,360,97,22853,528,654,641,745,488,788,598,1405,140,4,36599
362,362,97,23550,339,1028,460,931,422,1174,558,1248,153,4,36608
361,361,97,23246,471,989,298,706,252,1543,467,594,152,4,36613
361,361,97,23346,702,334,417,839,527,553,409,1776,190,6,36614
362,362,97,23479,228,46,177,618,646,671,466,688,131,4,36603
362,362,97,23663,300,1405,222,399,509,898,552,1073,114,3,36605
363,363,98,24189,116,1163,527,363,262,1533,404,1935,207,6,36599
363,363,98,24057,479,927,526,1184,550,1419,465,1089,140,4,36576
362,362,97,23790,201,369,231,675,633,1462,62,1006,153,4,36584
362,362,97,23582,527,854,316,646,597,995,346,1294,127,4,36585
361,361,97,23284,76,789,318,1156,204,840,815,1736,138,4,36602
361,361,97,23275,398,415,122,883,943,852,1018,1031,146,4,36610
364,364,98,24387,234,1146,660,710,844,396,467,1209,165,5,36607
362,363,98,23912,862,229,357,391,559,1527,558,1109,159,5,36600
361,361,97,23322,615,681,427,320,411,208,247,1209,143,4,36605
363,363,98,24106,766,1004,705,762,757,937,472,1411,186,6,36619
362,362,97,23803,617,911,330,125,242,649,785,1539,133,4,36619
361,362,97,23473,847,550,295,563,458,1101,334,958,182,5,36602
361,361,97,23351,428,452,548,759,456,1021,319,867,182,5,36595
360,360,97,22722,750,375,628,696,651,1628,96,932,167,5,36600
361,361,97,23389,451,763,679,1018,700,411,443,425,114,3,36618
362,362,97,23555,601,1000,451,367,381,1213,54,861,139,4,36619
361,361,97,23412,964,530,311,568,528,1244,404,742,213,6,36601
362,362,97,23785,326,601,342,1342,387,801,278,881,151,4,36581
361,361,97,23127,268,979,355,1441,320,1361,49,1025,190,6,36617
362,362,97,23614,709,1086,216,506,344,962,621,1352,168,5,36636
362,362,97,23710,680,753,703,871,812,778,346,1011,159,5,36629
361,361,97,23038,142,940,424,730,343,798,510,1080,165,5,36617
363,363,98,24035,468,1293,421,681,591,1087,455,1111,146,4,36618
362,362,97,23410,450,689,602,987,255,574,584,1362,162,5,36617
360,360,97,22762,527,1643,225,722,32,1337,337,1095,144,4,36620
362,362,97,23836,694,230,647,231,426,326,175,1363,146,4,36606
362,362,97,23487,1107,577,299,541,509,1176,598,1106,166,5,36610
362,362,97,23719,213,344,580,81,122,820,495,1359,143,4,36613
362,362,97,23545,566,1245,603,380,185,992,1032,2046,153,4,36642
362,362,97,23479,300,1063,617,1207,237,1050,854,1393,134,4,36643
362,362,97,23699,897,801,226,639,424,873,614,1407,137,4,36625
363,363,97,23832,191,458,249,698,403,738,734,1025,176,5,36621
363,363,98,23949,593,1331,437,1243,586,1311,817,734,178,5,36637
362,362,97,23465,417,563,441,558,449,1070,325,934,167,5,36631
363,363,97,23889,603,1240,882,635,335,1493,356,809,164,5,36629
362,362,97,23575,251,204,200,558,256,800,596,745,166,5,36625
363,363,97,24001,374,462,649,630,796,1247,96,1179,147,4,36611
362,362,97,23505,654,1515,471,530,673,1317,203,1406,160,5,36600
361,361,97,23040,791,1084,428,556,598,1210,165,1088,138,4,36609
361,361,97,23366,647,973,349,600,252,1025,358,1209,129,4,36611
362,362,97,23749,898,615,688,608,673,801,506,1151,171,5,36611
362,362,97,23789,868,882,334,840,741,677,571,921,179,5,36593
361,361,97,23326,644,969,506,293,452,631,768,1528,167,5,36594
362,362,97,23770,648,1042,645,862,552,1001,288,1370,118,3,36601
361,362,97,23529,286,1481,1158,678,486,815,212,848,181,5,36596
362,362,97,23828,459,1278,463,781,428,1030,451,2119,162,5,36585
361,361,97,23286,475,771,723,645,622,822,342,678,163,5,36582
362,362,97,23882,552,614,508,393,401,813,1118,927,162,5,36566
361,362,97,23610,236,1015,215,671,998,433,578,1239,136,4,36574
362,362,97,23634,275,921,512,612,698,389,93,1820,163,5,36575
360,360,97,23071,901,124,756,671,488,1286,1085,1247,150,4,36567
359,359,97,22602,167,421,1452,805,399,893,146,1296,174,5,36553
361,361,97,23414,382,827,720,841,84,1100,277,1012,195,6,36570
361,361,97,23330,892,67,200,1037,794,1866,755,1056,187,6,36579
361,361,97,23365,168,649,471,763,746,949,328,1042,142,4,36581
362,362,97,23592,265,592,306,830,296,940,1318,1538,201,6,36572
360,360,97,23129,411,927,532,1453,440,436,570,1568,142,4,36571
361,361,97,23382,152,1032,351,1061,109,982,387,666,219,7,36559
359,359,97,22788,670,1389,324,819,920,757,156,1108,186,5,36555
362,362,98,23911,166,1731,303,1053,874,619,657,999,167,5,36550
360,360,97,22891,527,311,617,70,640,672,541,1490,141,4,36554
361,361,97,23450,599,1619,215,479,649,736,431,1042,155,5,36565
361,361,97,23543,929,598,382,840,310,242,596,1676,156,5,36567
362,362,97,23652,774,460,637,324,685,491,570,546,137,4,36565
360,360,97,22938,1234,650,364,298,151,545,714,1055,147,4,36554
362,362,98,23924,394,1156,153,374,592,1873,443,888,147,4,36546
