activePower,apparentPower,current,harmonic1,harmonic2,harmonic3,harmonic4,harmonic5,harmonic6,harmonic7,harmonic8,harmonic9,phase,reactivePower,voltage
355,355,97,22418,597,832,428,156,999,1074,27,1342,136,4,36149
355,355,97,22632,537,153,254,446,472,1294,639,1289,172,5,36165
354,354,96,22166,890,807,717,741,328,617,1054,766,129,4,36162
353,353,96,21803,232,1478,251,902,760,358,423,1387,160,5,36139
353,353,96,21674,518,763,223,541,338,1434,91,1454,164,5,36133
355,355,97,22699,510,1135,154,539,253,1305,33,1221,106,3,36137
355,355,97,22760,240,1030,95,427,217,377,850,1440,169,5,36128
353,354,96,22146,696,518,732,699,752,466,55,1955,128,4,36105
354,354,97,22589,218,1052,646,1234,276,1171,1175,1743,172,5,36099
355,355,97,22647,756,1589,362,1086,983,1159,459,1066,164,5,36097
354,354,97,22324,288,445,95,189,251,938,271,1030,173,5,36105
353,353,96,21797,389,448,601,735,398,589,197,1040,160,5,36119
354,354,96,22313,495,527,149,742,633,1394,299,1359,175,5,36115
354,354,97,22249,700,629,321,1139,517,977,429,905,183,5,36104
353,353,96,21977,807,614,619,39,517,497,645,1511,140,4,36105
355,355,97,22847,454,684,695,575,462,956,619,1293,206,6,36114
356,356,97,22977,437,794,634,198,352,1103,781,1118,178,5,36134
356,356,97,23055,522,638,456,401,238,1234,473,1155,184,5,36140
355,355,97,22675,446,441,619,1095,371,1587,615,1719,181,5,36123
354,354,97,22396,569,698,255,519,730,537,1059,835,178,5,36115
355,355,97,22725,495,777,899,655,584,913,862,814,240,7,36124
354,354,96,22194,149,1083,786,1297,735,763,172,1315,155,4,36124
354,354,96,22243,330,964,1001,1327,157,506,395,1288,188,5,36131
355,355,97,22498,707,711,199,393,388,855,227,1539,134,4,36135
357,357,97,23387,345,780,373,705,603,1539,205,836,151,4,36122
355,355,97,22647,397,633,341,911,217,546,876,1315,156,4,36154
355,355,96,22271,387,325,289,679,536,1088,660,1329,249,7,36192
355,355,97,22256,823,1205,557,778,258,453,264,1780,177,5,36229
356,356,97,22768,693,301,697,1034,85,733,166,928,182,5,36213
357,357,97,23180,660,1562,868,82,449,1507,456,1608,159,5,36216
357,357,97,22955,571,1392,103,1045,278,407,420,1970,133,4,36226
356,356,97,22487,279,441,977,846,557,1008,330,1332,124,3,36228
354,354,96,21923,214,1161,336,116,126,1395,399,517,170,5,36230
356,357,97,22892,561,992,464,1267,87,1473,250,1251,213,6,36232
356,356,97,22710,190,900,475,407,851,1311,282,949,159,5,36232
357,357,97,23090,628,705,242,1268,633,1043,928,1399,143,4,36227
355,355,97,22380,681,298,408,241,1019,887,156,753,156,4,36230
357,357,97,22988,26,928,176,603,312,1548,559,1655,164,5,36240
357,357,97,23137,280,948,200,689,358,584,656,1131,159,5,36232
358,359,97,23706,427,666,144,858,657,743,502,1062,134,4,36245
356,356,97,22658,365,886,484,145,608,1175,366,1142,131,4,36243
356,356,97,22800,261,815,460,786,78,950,445,923,148,4,36241
356,356,97,22619,601,1208,627,235,343,1204,61,1092,97,3,36239
356,356,97,22732,685,743,469,355,818,715,585,1048,126,4,36253
357,357,97,23119,135,882,1026,790,512,963,520,1265,206,6,36253
357,357,97,22927,317,767,185,1196,156,767,894,734,160,5,36246
358,358,97,23297,223,492,408,751,443,1353,664,656,214,6,36267
356,356,97,22420,238,785,974,557,437,705,316,1428,130,4,36251
356,356,97,22675,439,364,309,934,684,663,421,1066,157,5,36256
356,356,97,22715,99,385,100,202,368,1370,573,1534,140,4,36253
357,357,97,22982,499,434,259,1093,370,1462,716,950,186,5,36258
355,355,96,22214,468,87,629,992,413,1440,295,1531,152,4,36260
357,357,97,23108,124,694,623,427,248,1618,439,1565,133,4,36271
357,357,97,23056,312,1039,567,706,137,860,279,1763,144,4,36284
357,357,97,22923,497,757,697,148,938,732,106,1694,127,4,36295
356,356,97,22591,225,896,394,967,539,757,1135,603,135,4,36283
356,356,97,22561,863,649,303,1267,437,871,406,1381,131,4,36271
355,355,96,21991,271,776,488,598,48,1182,612,1093,168,5,36281
357,357,97,22923,103,588,803,807,374,1376,745,1131,184,5,36296
357,357,97,22573,180,531,445,1207,682,690,299,938,143,4,36306
358,358,97,23061,219,1410,821,697,132,1136,355,569,165,5,36305
357,357,97,22842,581,294,286,248,375,1305,569,1303,194,6,36317
357,357,97,22736,444,1042,513,259,253,652,560,797,196,6,36318
358,358,97,23163,1313,839,336,824,19,1809,378,689,187,6,36317
358,358,97,23040,422,559,171,1307,1261,1258,532,836,144,4,36324
358,358,97,23387,203,860,600,199,581,576,258,1070,145,4,36316
356,356,97,22316,435,1118,267,665,331,169,531,1512,110,3,36299
358,358,97,23169,423,604,1065,650,378,471,293,630,161,5,36297
357,357,97,22800,232,314,385,838,588,1025,182,1660,194,6,36307
357,357,97,22768,956,836,116,578,679,889,313,959,119,3,36312
357,357,97,22894,553,1006,300,980,530,722,568,1308,153,4,36312
359,359,97,23600,1071,537,445,251,157,678,276,1163,209,6,36322
358,358,97,22973,628,812,140,871,358,1135,694,1051,178,5,36335
358,358,97,23014,282,916,382,833,126,1368,611,1007,185,5,36346
358,358,97,23090,590,925,339,431,466,1844,419,1404,136,4,36329
357,357,97,22886,398,456,425,948,723,1413,713,1000,170,5,36321
359,359,97,23432,640,1076,891,319,559,746,795,1724,134,4,36336
359,359,97,23555,955,484,702,878,380,1129,333,910,142,4,36350
357,357,97,22794,752,560,212,448,359,472,141,933,194,6,36350
357,357,97,22692,637,633,349,947,346,1147,94,1173,149,4,36357
357,357,97,22546,774,754,102,815,724,644,192,1150,200,6,36343
359,359,97,23695,269,1407,513,840,650,1150,829,739,151,4,36335
357,358,97,22900,1023,1184,552,713,226,431,264,1534,146,4,36333
358,358,97,23142,480,992,289,199,395,260,316,1214,160,5,36314
357,357,97,22908,531,567,239,686,845,1163,223,874,155,4,36308
355,355,96,22178,228,845,42,724,592,679,163,959,182,5,36295
357,357,97,22627,223,940,250,388,648,1270,132,1538,174,5,36301
357,357,97,22789,437,1054,307,989,265,931,292,328,139,4,36305
357,357,97,22913,649,667,863,596,256,1049,455,1252,164,5,36286
357,357,97,22901,395,673,89,318,321,767,238,1128,165,5,36291
358,358,97,23163,108,1073,466,515,192,866,428,1694,163,5,36311
358,358,97,23090,1074,692,539,1434,480,1304,625,1447,176,5,36325
357,357,97,22903,442,804,392,717,325,1033,344,1235,188,6,36326
358,358,97,23009,595,1008,162,1493,193,716,652,1730,120,3,36318
357,357,97,22850,588,592,615,1266,561,1253,409,1367,148,4,36290
357,357,97,22908,505,412,504,960,692,550,563,779,165,5,36300
357,357,97,22557,580,678,710,596,469,1211,137,1346,177,5,36323
358,358,97,23280,205,848,355,362,524,1766,584,947,163,5,36327
358,358,97,23020,840,952,792,770,514,1520,332,876,166,5,36322
357,357,97,22898,140,1046,346,1091,1016,1228,354,529,171,5,36313
357,357,97,22906,421,1002,548,874,45,654,716,410,142,4,36299
358,358,97,23158,722,369,759,1014,501,527,682,1186,129,4,36293
356,356,97,22270,442,1351,679,742,898,984,185,1424,158,5,36283
357,357,97,22822,162,318,690,17,268,1057,242,905,173,5,36294
357,357,97,22947,1233,377,504,1215,1050,933,657,728,180,5,36310
358,358,97,23360,585,791,195,1135,645,1178,849,1025,186,5,36316
356,356,96,22183,848,788,207,1219,240,589,490,1493,129,4,36316
357,357,97,22585,317,927,803,858,614,509,650,1289,137,4,36322
358,358,97,23025,1223,1087,353,524,636,1291,567,868,183,5,36314
357,357,97,23026,490,885,117,1172,352,1208,453,1371,119,3,36298
356,356,96,22230,228,1092,405,537,1250,538,607,1934,173,5,36298
356,356,97,22574,142,305,487,1078,228,213,712,1086,128,4,36294
357,357,97,22802,474,822,656,751,444,868,420,1264,114,3,36295
359,359,97,23455,533,525,265,597,529,613,394,623,180,5,36307
356,356,97,22310,181,226,325,736,196,1179,981,1278,187,5,36300
358,358,97,23197,125,1231,485,1102,835,662,516,978,132,4,36293
356,356,97,22448,892,528,303,1004,84,1402,644,1036,136,4,36294
357,357,97,23020,676,381,253,1010,327,1183,303,1553,174,5,36294
356,356,97,22498,233,842,442,566,200,597,744,1080,139,4,36289
356,356,97,22630,472,1197,515,187,851,302,713,619,171,5,36296
357,357,97,22623,441,1009,804,805,214,1118,557,1748,203,6,36299
357,357,97,22952,855,1287,177,1071,209,813,785,540,219,7,36298
356,357,97,22664,642,1368,305,867,974,1290,305,1731,149,4,36290
356,356,96,22262,500,975,676,586,879,1233,232,239,196,6,36293
356,356,96,22233,209,1177,358,814,598,742,492,421,153,4,36299
358,358,97,23069,616,562,298,515,369,1048,598,853,177,5,36306
357,357,97,22974,1065,1143,532,972,864,2195,911,1231,178,5,36295
358,358,97,23074,641,964,634,713,1146,456,124,1040,146,4,36295
358,358,97,23434,767,1457,165,193,105,1063,601,1016,156,5,36298
359,359,97,23478,395,797,208,706,503,523,513,1230,129,4,36307
358,358,97,23386,629,1251,697,297,687,1081,538,708,202,6,36296
358,358,97,23039,211,1306,383,1102,221,554,873,1203,139,4,36306
359,359,97,23388,370,1040,355,1199,525,998,704,1676,199,6,36324
359,359,97,23600,334,1362,734,941,632,644,864,760,205,6,36329
357,357,97,22837,362,878,313,1280,63,939,672,1098,155,4,36310
358,358,97,23203,201,522,497,757,583,1586,718,948,177,5,36315
357,357,97,22673,363,708,680,599,641,1000,556,1196,195,6,36321
357,357,97,22830,852,385,717,811,265,768,709,542,184,5,36306
358,358,97,23275,531,1015,554,679,568,645,130,1050,117,3,36282
357,357,97,22883,745,1042,775,934,413,677,591,1327,206,6,36281
357,357,97,22950,191,910,584,887,368,1203,395,722,132,4,36290
357,357,97,22706,866,1251,503,692,514,1292,394,937,151,4,36295
357,357,97,22772,1313,631,655,1087,934,395,579,522,182,5,36299
357,357,97,23093,332,1586,1132,743,277,1004,399,967,147,4,36276
358,358,97,23560,176,965,1036,252,900,562,766,544,149,4,36254
355,355,96,22042,732,368,558,935,536,446,1142,700,118,3,36256
357,357,97,22871,349,491,112,1204,694,693,655,1320,175,5,36266
357,357,97,22877,456,933,317,418,391,878,497,1069,141,4,36268
356,356,97,22593,336,1525,248,198,702,734,1005,1517,66,2,36269
356,356,97,22565,215,1299,193,312,540,889,948,1531,131,4,36281
355,355,96,22197,302,565,89,716,936,1056,280,671,141,4,36280
356,356,97,22647,644,388,344,483,136,1051,336,970,184,5,36272
357,357,97,22966,442,514,219,1224,589,656,652,1695,153,4,36262
357,357,97,23015,781,552,290,988,778,661,203,1567,194,6,36261
357,357,97,23067,842,507,460,949,906,829,369,1614,104,3,36270
355,355,96,22193,503,1048,134,924,692,1559,462,1134,178,5,36289
358,358,97,23020,785,740,535,540,450,848,331,570,183,5,36306
357,357,97,23023,543,931,64,1351,119,721,168,1030,194,6,36292
356,356,97,22590,131,1025,899,810,917,1291,149,1124,183,5,36284
358,358,97,23129,381,723,521,1044,543,498,207,1956,149,4,36286
357,357,97,22986,1064,1134,905,929,965,1182,367,856,150,4,36297
357,357,97,22963,467,559,395,1066,396,554,300,1175,153,4,36300
357,357,97,22732,563,648,701,986,745,780,504,1196,135,4,36290
356,356,97,22346,367,961,404,494,186,873,189,1063,187,5,36303
358,358,97,23290,834,1184,445,679,488,998,769,634,160,5,36321
357,357,97,22755,1011,1072,639,565,414,1390,553,747,161,5,36323
357,358,97,23094,984,408,413,446,405,780,633,1534,167,5,36294
358,358,97,23223,496,791,678,649,486,421,457,1141,94,3,36271
357,357,97,23143,537,1665,571,581,420,1359,474,650,124,3,36263
356,356,97,22656,790,692,445,532,328,1619,270,1493,147,4,36265
356,356,97,22552,216,1663,425,679,599,837,265,400,227,7,36265
356,356,97,22596,614,1162,396,625,771,323,620,1446,206,6,36272
357,357,97,23071,612,372,605,466,1080,713,352,1124,152,4,36269
357,357,97,22796,505,837,264,1145,315,977,686,1105,149,4,36263
358,358,97,23281,794,367,566,865,476,608,213,1182,186,5,36258
355,355,96,22222,490,1015,572,790,521,982,599,917,130,4,36261
356,356,97,22716,751,784,463,379,442,1380,515,1099,192,6,36247
358,358,97,23257,214,1166,511,772,645,915,471,959,138,4,36256
358,358,97,23168,507,360,527,1158,112,1784,87,820,167,5,36281
357,357,97,22847,189,828,617,919,567,599,175,819,94,3,36293
356,356,97,22403,790,236,218,785,965,807,616,736,185,5,36278
358,358,97,23286,265,771,354,1189,485,857,474,611,189,6,36255
357,357,97,22925,496,1160,618,768,263,504,372,1082,163,5,36246
357,357,97,23256,318,1187,765,1053,350,566,441,973,185,5,36244
357,357,97,23133,531,802,284,331,81,794,827,792,205,6,36237
356,356,97,22386,135,322,187,1256,177,1263,363,1305,140,4,36261
357,357,97,23076,352,878,515,887,183,1775,440,1632,139,4,36261
357,357,97,22854,208,1271,772,1093,408,728,593,584,215,6,36256
354,354,96,21835,467,951,716,239,615,800,460,2067,178,5,36249
358,358,97,23484,431,274,333,1090,491,1046,389,658,173,5,36242
356,356,97,22598,329,769,482,708,517,1114,440,820,200,6,36251
356,356,97,22432,796,839,903,1483,486,1161,39,1142,145,4,36254
355,355,96,22131,291,589,210,476,295,833,1141,824,171,5,36250
356,356,97,22750,738,1296,530,469,397,979,308,1453,138,4,36254
357,357,97,22891,408,1079,890,954,650,828,922,900,174,5,36262
357,357,97,22772,317,844,530,773,796,996,695,1316,140,4,36264
356,356,97,22523,433,191,514,802,615,1146,509,836,161,5,36272
357,357,97,22909,92,1227,471,750,885,1065,520,1171,146,4,36257
356,356,97,22676,245,711,553,775,378,445,768,1321,194,6,36245
357,357,97,22869,410,594,172,906,982,1840,147,788,192,6,36255
356,356,97,22569,1077,1451,324,860,113,845,1061,1041,159,5,36269
357,357,97,23029,231,627,284,876,891,1373,434,556,99,3,36264
356,356,97,22399,985,398,250,877,313,915,583,987,170,5,36265
357,357,97,22833,770,756,620,845,341,1199,647,1011,151,4,36258
357,357,97,22885,719,900,420,629,286,949,185,665,205,6,36258
358,358,97,23428,414,911,486,731,526,1062,1052,933,145,4,36254
357,357,97,22976,263,705,290,1019,188,393,355,1195,188,6,36263
357,357,97,22966,323,831,430,251,67,1041,806,1252,105,3,36266
357,357,97,22881,551,561,482,381,432,614,380,1462,134,4,36276
356,356,97,22467,457,457,1281,824,417,717,173,1054,166,5,36261
357,357,97,23198,716,779,353,788,212,884,328,1062,167,5,36253
358,358,97,23467,552,1288,483,480,518,284,640,1218,151,4,36252
356,356,97,22796,263,1824,474,299,565,523,670,1512,127,4,36252
356,356,97,22716,503,810,329,418,538,314,383,866,154,4,36264
356,356,97,22511,671,1440,913,368,439,979,418,1049,195,6,36270
356,356,97,22387,59,178,438,984,1008,1297,274,1118,136,4,36263
358,358,97,23352,807,828,477,469,907,648,75,1627,136,4,36254
356,356,97,22732,798,581,201,496,118,325,163,1236,209,6,36254
357,357,97,22833,774,969,353,1092,541,1060,300,1473,151,4,36254
357,357,97,23003,478,832,65,741,571,522,409,1494,113,3,36243
357,357,97,23146,273,418,287,336,711,1139,219,1656,104,3,36242
357,357,97,22976,687,972,483,366,281,974,631,376,115,3,36249
357,357,97,23010,560,673,633,530,409,944,88,968,114,3,36254
356,357,97,22839,175,344,678,1393,639,163,192,847,217,6,36250
356,356,97,22622,713,371,333,296,589,695,354,596,155,4,36254
358,358,97,23344,1436,622,758,1689,976,1055,440,688,170,5,36251
356,356,97,22470,354,1024,639,1155,722,264,126,1393,186,5,36242
357,357,97,22985,640,820,586,468,262,1106,907,1380,138,4,36238
355,355,96,22335,638,1230,290,617,687,1161,558,909,166,5,36251
356,356,97,22532,733,512,185,968,341,854,386,939,205,6,36249
356,356,97,22832,260,1436,125,484,852,910,491,1451,167,5,36233
355,355,97,22353,627,686,1398,695,230,1172,584,1030,148,4,36228
358,358,97,23619,351,695,150,659,575,1429,281,1742,174,5,36248
355,355,97,22383,213,1511,696,694,753,1231,387,1011,197,6,36239
357,357,97,22929,989,613,89,910,411,917,280,1095,159,5,36242
356,356,97,22499,1009,1302,664,811,223,541,767,989,161,5,36254
356,356,97,22631,535,575,148,256,395,350,395,1320,141,4,36256
355,355,97,22337,352,838,176,1137,324,1366,842,753,170,5,36247
355,355,97,22352,713,839,374,596,654,641,456,1222,149,4,36238
357,357,97,22872,352,709,239,488,536,333,939,1469,192,6,36250
356,356,97,22424,229,1120,845,1500,538,1207,292,586,114,3,36254
356,356,97,22572,308,618,338,667,106,773,951,1270,177,5,36253
356,356,97,22884,220,583,968,824,231,873,286,1598,120,3,36233
357,357,97,23258,886,470,119,796,300,770,756,1398,155,4,36228
356,356,97,22792,289,1174,384,1848,387,1135,551,1214,146,4,36231
357,357,97,22849,378,1151,68,876,562,925,337,1281,199,6,36252
357,357,97,22976,721,500,717,831,920,482,90,1056,173,5,36254
357,357,97,22926,672,859,143,791,348,1275,315,890,175,5,36246
357,357,97,23071,712,1134,420,341,284,613,1012,1295,180,5,36237
359,359,97,23705,380,1173,290,773,435,843,793,600,173,5,36246
356,356,97,22539,852,1194,90,1263,264,1074,155,854,139,4,36249
358,358,97,23437,812,1199,930,995,547,496,222,1618,117,3,36243
356,356,97,22825,812,1489,504,1653,488,761,449,1207,129,4,36235
356,356,97,22569,374,1058,604,1009,541,1053,80,1821,170,5,36246
359,359,97,23679,494,855,315,900,372,1708,566,1285,149,4,36248
357,357,97,23177,395,1206,325,827,72,765,782,765,93,2,36248
357,358,97,23243,514,978,69,370,358,481,494,779,163,5,36250
356,356,97,22444,603,790,499,690,587,1265,287,1733,125,4,36256
357,357,97,22958,557,740,181,279,275,1266,415,1757,159,5,36228
355,355,97,22342,610,789,83,266,397,816,358,510,157,4,36229
355,355,96,22157,260,746,367,250,340,449,548,638,179,5,36231
355,355,97,22313,676,602,763,728,892,768,407,701,173,5,36227
357,357,97,23007,480,523,377,371,714,832,163,1307,154,4,36234
356,356,97,22379,221,820,264,530,278,1101,184,607,132,4,36254
356,356,97,22384,883,1018,608,1210,502,761,614,1183,146,4,36259
356,356,97,22502,626,805,462,1062,177,1488,642,212,166,5,36234
356,356,97,22798,402,1729,341,798,593,840,670,1607,165,5,36225
356,356,97,22544,705,612,962,1130,950,1352,842,931,177,5,36221
355,355,97,22435,592,838,536,317,654,987,868,1170,194,6,36231
355,355,97,22377,105,1197,270,832,260,1259,340,1270,160,5,36227
356,356,97,22484,542,467,193,315,705,179,433,1467,162,5,36235
356,356,97,22491,698,1005,320,687,530,847,526,788,173,5,36237
356,356,97,22819,264,144,307,982,380,1523,99,758,176,5,36232
355,355,96,22187,362,680,177,350,563,1435,94,755,174,5,36242
357,357,97,23107,318,1402,560,283,687,757,122,1640,173,5,36250
356,356,97,22472,213,836,771,919,389,841,181,1214,157,5,36233
357,357,97,23017,528,108,321,1353,767,1171,344,1046,177,5,36232
356,356,97,22803,569,404,601,1088,399,797,103,1291,173,5,36238
357,357,97,23037,110,1134,428,524,385,423,210,619,103,3,36233
357,357,97,23094,443,560,466,680,416,824,648,1316,200,6,36240
356,356,97,22772,295,1124,588,593,276,1222,506,821,175,5,36250
357,357,97,23007,119,1116,749,423,790,1867,1326,869,159,5,36234
356,356,97,22705,499,660,229,893,714,1117,679,1350,188,5,36227
356,356,97,22563,295,514,184,563,384,1170,570,917,180,5,36247
356,356,97,22539,941,1195,254,333,248,854,410,849,188,6,36253
357,357,97,23004,653,770,398,1184,401,1229,487,1071,174,5,36246
355,355,96,22177,734,739,242,303,404,769,427,1528,175,5,36252
357,357,97,22884,1160,1271,210,936,455,730,437,1402,112,3,36261
358,358,97,23418,173,1164,406,547,268,449,330,899,164,5,36256
356,356,97,22772,553,943,639,826,933,766,306,1080,143,4,36250
356,356,97,22726,771,806,527,811,542,908,822,1120,166,5,36257
355,355,97,22288,762,685,600,952,628,691,751,1293,142,4,36263
357,357,97,22931,671,1042,598,400,478,288,289,1053,133,4,36256
358,358,97,23277,215,971,422,406,526,698,361,1421,169,5,36252
357,357,97,22849,291,738,857,1308,546,816,409,695,186,5,36254
357,357,97,23176,892,1337,389,621,412,622,637,1235,166,5,36261
356,356,97,22659,681,1337,151,608,448,1431,381,1174,102,3,36271
356,356,97,22649,177,919,321,254,317,1131,1055,1302,145,4,36262
357,357,97,22854,876,770,58,1261,485,1123,744,1430,180,5,36257
357,357,97,23032,843,906,170,520,623,323,648,1362,152,4,36257
356,356,97,22749,990,568,760,954,402,703,1097,1186,157,5,36259
356,356,97,22422,512,885,235,1010,81,1093,373,852,182,5,36265
356,356,97,22499,566,1561,805,1022,325,434,587,1199,161,5,36260
355,355,97,22388,547,643,557,743,953,298,151,930,155,4,36242
358,358,97,23293,583,1766,894,881,292,473,308,1608,193,6,36244
355,355,96,22235,205,577,556,302,298,902,777,1127,137,4,36249
357,357,97,23176,442,676,154,1287,163,253,744,1513,204,6,36248
356,356,97,22516,1125,488,765,325,505,911,409,1438,156,4,36252
356,356,97,22753,963,1535,621,752,247,1054,424,881,175,5,36239
355,355,96,22243,867,732,491,406,221,895,516,1401,161,5,36244
357,357,97,23182,473,816,203,422,586,813,602,1285,191,6,36255
357,357,97,23167,666,988,424,820,490,903,598,1167,172,5,36262
357,357,97,23055,313,219,551,498,582,1070,318,1367,195,6,36259
356,356,97,22713,332,421,715,474,604,862,424,845,232,7,36221
357,357,97,23183,586,643,569,774,550,648,630,952,166,5,36213
357,357,97,22954,634,348,560,886,364,257,144,724,135,4,36234
357,357,97,22915,562,1165,149,1021,548,468,921,1650,190,6,36258
358,358,97,23312,647,565,274,278,595,509,150,1001,237,7,36264
357,357,97,22937,465,1605,282,1019,191,740,815,591,137,4,36274
357,357,97,22845,300,1146,373,667,489,1429,149,926,176,5,36276
356,357,97,22726,362,1515,453,859,858,1250,494,884,150,4,36269
356,356,96,22289,683,805,737,663,1206,1044,716,1176,123,3,36278
358,358,97,23281,584,1083,330,492,179,512,84,1336,175,5,36267
356,356,97,22766,502,954,839,801,106,533,654,1413,169,5,36253
357,357,97,23204,807,1103,216,328,464,718,1010,1368,184,5,36264
358,358,97,23340,337,1365,361,188,240,515,896,1002,204,6,36273
357,357,97,22998,652,735,492,761,574,826,260,652,182,5,36269
357,357,97,22997,588,1174,936,689,357,527,866,803,136,4,36267
358,358,97,23272,691,1007,207,336,796,601,170,761,136,4,36260
357,357,97,23178,701,289,134,350,652,938,372,1161,208,6,36257
357,357,97,22824,574,1137,308,576,455,1943,397,1610,128,4,36249
356,356,97,22605,475,560,449,1029,356,1141,707,983,148,4,36248
357,357,97,23067,192,819,253,695,772,639,126,728,128,4,36245
356,356,97,22809,874,353,168,734,353,343,232,1337,182,5,36232
357,357,97,23051,94,852,649,633,474,506,595,1109,194,6,36231
358,358,97,23264,360,650,559,353,1184,1271,396,1613,173,5,36251
356,356,97,22722,700,516,144,87,287,1371,452,1334,167,5,36266
358,358,97,23252,780,607,714,557,248,345,363,1272,152,4,36264
355,355,96,22072,822,555,494,380,122,618,504,1245,184,5,36261
357,357,97,22995,672,945,764,865,391,1082,598,503,169,5,36253
355,355,96,22195,322,634,541,1153,401,643,504,844,139,4,36255
359,359,98,23942,305,1133,675,886,696,964,633,988,219,7,36279
357,357,97,22728,963,1483,441,548,420,170,464,1023,166,5,36282
356,356,97,22669,671,322,710,678,70,666,505,1297,139,4,36260
358,358,97,23663,479,309,619,671,407,717,885,841,183,5,36245
356,356,97,22621,547,1000,879,806,796,326,287,1137,209,6,36268
355,355,96,22275,711,651,611,941,396,1040,151,823,149,4,36268
357,357,97,22999,495,816,351,584,681,680,158,1126,148,4,36256
356,356,97,22706,653,710,534,622,598,711,694,862,100,3,36237
355,355,97,22304,754,1167,313,1490,522,917,307,1300,189,6,36241
357,357,97,22814,893,734,342,751,434,571,668,1043,133,4,36252
356,356,97,22492,313,1231,675,816,338,449,450,1510,157,5,36254
356,356,97,22483,505,1059,309,947,441,798,707,1446,179,5,36246
357,357,97,23194,567,1143,621,884,476,449,706,414,145,4,36246
355,355,96,22030,177,638,685,236,204,1120,362,993,157,5,36245
355,355,97,22235,322,675,326,1627,416,459,615,784,148,4,36242
356,356,97,22676,808,1497,351,1336,559,1269,391,1148,180,5,36250
357,357,97,22897,736,1559,162,1052,668,747,248,1491,186,5,36250
357,357,97,23038,476,1058,678,544,518,353,219,887,124,3,36255
355,355,96,22217,709,1440,400,964,368,380,544,1347,104,3,36272
357,357,97,23055,908,1110,215,785,169,763,541,717,189,6,36267
356,356,97,22394,232,1547,587,626,392,671,184,932,187,5,36258
356,356,97,22469,119,598,328,252,374,1397,608,1410,157,5,36253
356,356,97,22619,773,846,789,481,668,308,518,331,127,4,36252
355,355,96,22314,687,978,230,665,456,944,204,1528,186,5,36251
356,356,97,22406,943,812,262,487,118,752,282,840,156,4,36248
357,357,97,23257,784,1573,634,474,416,853,544,553,128,4,36249
357,357,97,22930,510,1347,1015,355,184,1373,754,1263,175,5,36274
357,357,97,22859,101,902,410,1757,402,863,296,1355,159,5,36287
356,356,97,22602,567,967,200,1049,650,689,739,1567,189,6,36277
357,357,97,23014,237,761,332,420,419,170,426,1124,128,4,36260
355,356,97,22413,1134,1679,163,1056,633,865,140,945,144,4,36248
357,357,97,23217,947,1299,328,872,669,529,337,1811,173,5,36244
357,357,97,23103,889,832,1209,677,382,1512,42,1012,131,4,36247
356,356,97,22678,709,952,796,858,769,890,158,1601,174,5,36252
356,356,97,22764,706,471,317,289,448,1368,262,1243,180,5,36253
355,355,97,22379,252,898,135,1193,774,687,162,792,185,5,36244
358,358,97,23302,644,322,1664,159,526,739,157,972,123,3,36251
356,356,97,22468,118,1104,370,618,726,1212,1091,528,168,5,36262
357,357,97,22816,200,847,408,431,148,1467,332,1330,144,4,36274
357,357,97,23039,403,845,422,359,871,708,162,864,152,4,36279
356,356,97,22396,177,352,375,587,800,731,265,1582,187,5,36273
357,357,97,22780,500,1345,1348,1094,716,1357,603,1163,143,4,36262
356,356,97,22497,327,784,515,729,447,822,413,1764,169,5,36248
356,356,97,22407,847,545,575,348,597,207,730,1364,180,5,36256
357,357,97,22993,792,361,446,658,886,910,256,1354,168,5,36265
356,356,97,22690,352,315,318,553,465,768,722,1090,183,5,36249
358,358,97,23391,256,1255,365,1174,653,824,924,1309,188,6,36253
357,357,97,22821,661,722,234,1549,127,470,585,1883,160,5,36259
355,355,96,22237,99,886,422,307,289,1198,935,1005,166,5,36263
356,356,97,22421,404,1004,766,364,161,814,69,1185,163,5,36249
357,357,97,22917,320,698,355,810,577,125,352,2010,189,6,36252
357,357,97,23099,657,914,380,995,375,308,423,803,143,4,36265
356,356,97,22402,677,956,326,576,528,803,615,820,162,5,36275
357,357,97,22949,657,1056,316,1172,450,588,486,1446,111,3,36282
358,358,97,23496,958,1302,385,646,484,1026,276,886,179,5,36281
356,356,97,22651,219,912,117,876,561,1385,557,1286,135,4,36275
356,356,97,22596,711,858,476,678,426,1141,249,1232,123,3,36265
357,357,97,22906,400,752,442,614,707,679,451,781,162,5,36274
357,358,97,23108,203,783,634,826,488,914,217,1590,175,5,36287
356,357,97,22712,485,554,381,298,131,894,665,1482,177,5,36277
357,357,97,23084,372,677,282,337,165,466,559,1991,158,5,36278
356,356,97,22514,474,197,268,997,596,270,356,1251,102,3,36286
358,358,97,23551,615,728,179,1484,585,529,767,630,95,3,36269
357,357,97,22925,431,788,593,1226,171,655,263,1282,134,4,36281
358,358,97,23205,326,893,504,1357,191,1203,471,1072,174,5,36297
357,357,97,22982,300,775,826,750,738,1164,306,1193,193,6,36307
357,357,97,22832,206,1093,509,664,181,762,300,603,175,5,36288
356,357,97,22690,769,629,133,642,183,1173,616,1059,141,4,36278
359,359,97,23611,661,1111,1408,1004,465,683,84,1297,187,6,36280
356,357,97,22665,651,971,610,572,904,1160,457,993,180,5,36281
356,356,96,22265,639,929,81,423,855,745,610,1067,201,6,36285
356,356,97,22537,617,1605,573,679,852,653,252,860,115,3,36288
