activePower,apparentPower,current,harmonic1,harmonic2,harmonic3,harmonic4,harmonic5,harmonic6,harmonic7,harmonic8,harmonic9,phase,reactivePower,voltage
358,358,97,23564,628,573,962,473,299,943,447,1136,140,4,36276
356,356,97,22560,444,254,253,1107,347,160,286,1244,140,4,36277
357,357,97,22962,480,750,134,537,211,1217,75,1442,225,7,36279
355,355,96,21891,219,1036,976,691,219,782,302,1360,95,3,36271
357,357,97,22826,886,625,702,358,298,1418,535,873,204,6,36256
356,356,97,22647,495,136,362,894,554,980,535,1270,190,6,36271
358,358,97,23273,687,1155,907,206,374,824,211,1037,153,4,36260
357,357,97,22953,736,919,193,685,454,1048,632,1224,133,4,36264
358,358,97,23339,664,914,308,1417,682,259,731,1095,227,7,36270
356,356,97,22672,374,1706,672,1057,208,433,200,944,168,5,36258
356,356,97,22485,331,1071,79,1008,504,1108,484,1307,219,6,36236
356,356,97,22593,945,815,656,456,235,1065,444,1284,168,5,36239
356,356,97,22677,243,666,583,650,584,530,95,812,150,4,36246
357,357,97,22887,34,660,142,552,336,697,730,1117,189,6,36244
357,357,97,22901,544,1421,491,370,649,921,368,1042,162,5,36238
357,357,97,23016,287,579,693,1532,573,996,91,1294,131,4,36256
357,357,97,23000,657,415,731,758,304,923,658,1146,156,5,36261
355,355,97,22367,466,1499,33,727,227,415,580,760,125,3,36251
356,357,97,22810,648,1213,820,726,586,1059,287,1191,152,4,36254
356,356,97,22616,683,586,437,517,211,317,655,163,157,5,36262
357,357,97,22919,568,1110,391,1030,343,630,711,1259,201,6,36267
357,357,97,22916,1416,1017,763,838,608,815,243,1151,158,5,36259
357,357,97,22983,769,631,203,1090,437,1484,1014,2021,143,4,36269
356,356,97,22428,208,308,210,873,233,1333,160,934,178,5,36271
356,356,97,22681,775,1610,340,391,880,765,536,1249,170,5,36271
357,357,97,22800,447,1762,639,389,620,484,542,1210,206,6,36277
357,357,97,22815,1008,1193,452,382,152,1157,657,721,117,3,36268
356,356,97,22792,341,1711,401,571,473,921,675,1388,119,3,36253
357,357,97,22943,413,504,710,288,818,102,551,982,139,4,36262
356,356,97,22582,213,941,479,731,766,734,144,613,157,5,36275
357,357,97,23028,75,1367,647,1405,572,817,293,958,148,4,36265
356,356,97,22645,860,1551,467,1226,470,1055,811,1461,180,5,36270
357,357,97,22917,403,1378,819,397,1266,614,772,719,132,4,36274
357,357,97,22973,727,1245,443,708,217,1014,358,1097,124,3,36258
359,359,97,23620,324,345,677,899,6,971,500,1731,173,5,36264
357,357,97,23115,151,869,481,474,168,1223,473,1274,195,6,36273
357,357,97,22920,218,1583,506,489,403,585,1107,1325,90,2,36269
357,357,97,22988,203,865,491,478,635,640,273,1039,152,4,36262
357,357,97,22893,361,623,536,728,142,846,221,1646,175,5,36274
356,356,97,22516,386,1285,324,847,250,1002,373,1176,170,5,36278
357,357,97,22910,279,522,192,1283,424,1290,348,1153,205,6,36272
356,356,97,22632,434,714,663,496,680,1602,960,1020,188,6,36288
358,358,97,23353,256,1135,457,360,547,651,639,1168,149,4,36293
358,358,97,23187,763,644,807,902,498,1281,506,1326,210,6,36295
357,357,97,22872,207,1188,478,776,448,882,174,1469,161,5,36307
359,359,97,23457,322,1116,1275,485,197,1183,697,1267,141,4,36320
358,358,97,23071,125,545,475,586,580,629,329,772,150,4,36315
358,358,97,23183,618,1175,710,279,445,310,791,1334,204,6,36317
356,356,97,22423,575,1116,439,1274,506,761,620,1066,138,4,36296
357,357,97,22805,619,1347,132,176,252,1236,429,1365,169,5,36287
357,357,97,22883,1078,733,846,626,765,978,441,1260,170,5,36301
357,357,97,22507,325,766,397,1204,485,1191,512,1602,156,4,36330
357,357,97,22730,108,1508,659,615,135,675,354,1383,162,5,36334
356,356,97,22471,245,1094,903,263,877,1088,511,1549,159,5,36317
357,357,97,22929,619,517,429,616,230,226,98,538,152,4,36313
356,356,97,22474,342,890,302,774,570,1755,286,1222,192,6,36305
357,357,97,22734,738,830,616,589,300,547,993,945,167,5,36291
358,358,97,23353,179,920,340,189,529,342,542,1515,167,5,36299
356,356,97,22263,746,266,477,462,542,670,1066,1573,147,4,36316
357,357,97,22833,721,861,954,481,368,346,868,1095,172,5,36327
356,356,97,22325,652,1001,636,650,581,1185,439,965,175,5,36312
357,357,97,22635,306,1115,224,298,503,984,435,1296,132,4,36313
357,357,97,22819,269,991,151,900,586,694,773,1333,181,5,36309
359,359,97,23600,351,233,541,1436,341,1501,523,1209,172,5,36313
356,356,97,22379,625,1048,344,1150,588,212,562,1290,149,4,36307
356,356,97,22562,807,862,754,1269,388,438,358,1319,154,4,36301
359,359,97,23567,176,1171,610,251,637,331,628,1186,166,5,36315
356,356,97,22430,375,1273,636,1013,894,1346,697,784,148,4,36317
359,359,97,23624,577,1090,426,759,410,898,806,941,151,4,36313
357,357,97,22979,871,820,488,1291,497,1687,245,1211,164,5,36307
359,359,97,23504,141,422,384,796,582,818,669,1206,138,4,36311
358,358,97,23140,622,934,641,733,548,1454,239,1027,177,5,36306
357,357,97,22761,203,389,225,460,285,1012,259,1161,172,5,36308
358,358,97,23372,497,1237,381,993,258,1036,820,1204,169,5,36314
358,358,97,23263,209,1047,361,1222,115,458,566,1333,207,6,36286
358,358,97,23373,237,874,41,554,441,760,387,1464,194,6,36283
355,355,96,22159,259,1230,218,504,255,986,253,905,186,5,36278
357,357,97,22824,689,694,268,671,334,813,635,507,116,3,36288
358,358,97,23170,563,774,750,438,697,1010,185,1130,166,5,36299
358,358,97,23043,192,480,762,337,653,519,317,1417,172,5,36308
357,358,97,23044,445,328,32,750,521,1312,717,1529,196,6,36296
357,357,97,23012,225,1393,462,544,549,837,359,747,67,2,36300
357,357,97,22893,237,603,520,616,731,600,589,1179,142,4,36308
357,357,97,22717,738,1109,972,1047,236,468,442,1397,154,4,36297
356,356,97,22595,380,598,577,986,402,1453,660,1378,154,4,36271
358,359,97,23650,118,1269,709,813,293,298,567,1400,213,6,36253
356,356,97,22589,397,1699,716,445,436,1166,145,1295,172,5,36271
355,355,96,22052,297,1206,576,423,604,1659,758,987,169,5,36284
358,358,97,23386,87,163,270,1086,500,1331,770,943,154,4,36268
355,355,96,22277,727,1497,624,478,559,1037,321,1280,162,5,36237
358,358,97,23587,304,836,85,498,659,799,652,444,128,4,36242
358,358,97,23359,417,547,382,1232,397,888,56,1475,157,5,36264
357,357,97,23069,244,963,108,1059,536,881,754,674,161,5,36273
357,357,97,22796,633,774,147,751,440,1421,467,1409,166,5,36259
356,356,97,22513,552,1106,799,1449,662,887,599,1050,202,6,36238
357,357,97,22891,619,1773,334,68,467,332,348,846,123,3,36248
358,358,97,23400,291,975,389,618,250,1094,401,1381,118,3,36272
356,356,97,22285,302,635,475,194,502,1169,176,544,145,4,36282
356,357,97,22721,1200,817,176,420,821,454,374,1015,157,5,36272
357,357,97,23035,267,893,516,754,686,591,212,1696,167,5,36222
355,355,96,22237,272,1186,281,901,864,593,718,694,204,6,36233
356,357,97,22825,550,862,305,702,127,1652,474,1470,153,4,36247
357,357,97,23054,497,1182,736,878,67,1151,868,336,152,4,36245
358,358,97,23447,580,386,487,634,512,999,687,1522,172,5,36234
357,357,97,23189,647,1416,340,190,943,625,302,621,141,4,36235
357,357,97,22927,622,882,432,343,261,1158,449,935,119,3,36256
357,357,97,23013,449,1199,385,566,312,1396,987,826,207,6,36272
356,356,97,22459,402,904,294,809,586,807,114,852,174,5,36257
357,357,97,22815,383,1152,337,455,306,768,326,1412,138,4,36251
357,357,97,23180,316,1094,812,480,775,768,877,1476,157,5,36251
356,356,97,22682,821,970,538,901,283,947,619,1690,127,4,36262
358,358,97,23627,572,1162,585,1074,200,621,569,728,123,3,36263
356,356,97,22751,309,471,687,307,236,1264,242,1888,126,4,36248
357,357,97,23168,522,803,291,940,528,771,288,1162,161,5,36228
356,356,97,22505,595,616,521,1189,599,1640,836,989,171,5,36234
356,356,97,22752,1281,312,396,364,386,1081,425,1646,150,4,36250
357,357,97,23058,567,804,250,276,476,1515,363,1042,132,4,36253
355,355,96,21997,655,897,698,615,353,1659,145,1351,157,5,36254
356,356,97,22462,478,979,64,1066,320,689,773,1083,201,6,36266
357,357,97,22805,142,39,185,210,432,1478,225,1366,172,5,36268
358,358,97,23398,605,437,246,1607,530,957,167,947,88,2,36264
357,357,97,22960,22,560,361,387,546,527,339,1026,182,5,36270
358,358,97,23185,609,261,605,510,146,1015,657,658,163,5,36272
357,357,97,23040,931,259,267,1774,531,337,631,1639,184,5,36262
358,358,97,23456,532,554,798,755,309,1129,524,792,231,7,36264
357,358,97,23153,663,548,400,353,474,901,248,1585,168,5,36265
356,356,97,22460,294,456,796,489,46,486,702,1105,131,4,36258
356,356,97,22464,433,1285,433,552,212,732,548,1215,192,6,36277
357,357,97,22860,161,832,398,486,462,865,136,917,138,4,36279
355,355,96,22063,273,107,271,429,387,892,152,1324,179,5,36289
357,357,97,22733,76,1697,599,1158,441,1253,668,1639,160,5,36302
357,357,97,22936,518,677,670,283,139,956,785,1028,180,5,36295
356,356,97,22345,201,621,540,931,650,1147,860,1812,157,5,36282
359,359,97,23705,181,945,24,377,390,1025,343,668,161,5,36286
358,358,97,23289,233,625,124,382,918,577,651,1091,161,5,36302
357,358,97,23086,359,1019,288,197,549,1309,752,1422,218,6,36295
356,356,97,22547,551,416,571,701,628,1010,675,1691,145,4,36297
358,358,97,23101,234,595,425,505,311,1287,262,1352,141,4,36299
356,356,97,22574,356,814,345,448,324,1258,745,709,162,5,36300
357,357,97,22668,131,1088,582,384,377,1057,584,1132,169,5,36291
357,357,97,22779,406,1478,229,592,451,784,361,1615,173,5,36297
358,358,97,23351,523,342,222,775,227,1194,655,1191,150,4,36309
358,358,97,23341,775,940,487,1643,345,785,295,1162,214,6,36303
356,356,97,22397,476,631,957,828,452,927,157,1101,145,4,36292
357,357,97,22969,770,198,393,822,295,854,422,779,147,4,36291
358,358,97,23442,573,1149,195,915,87,1014,102,1460,194,6,36289
357,357,97,22664,973,685,475,531,169,791,240,1735,139,4,36296
358,358,97,23206,1035,586,849,468,486,1133,414,674,126,4,36299
358,358,97,23075,952,1174,213,96,705,1212,596,1227,163,5,36298
358,358,97,23312,935,1006,604,1078,750,745,169,1139,151,4,36291
355,355,96,22154,652,297,465,709,717,888,1046,1131,191,6,36300
359,359,97,23568,399,360,539,1231,193,1046,493,390,164,5,36295
357,357,97,22775,294,1127,204,603,387,1383,328,1660,165,5,36297
357,357,97,22979,492,945,141,897,543,1346,303,992,161,5,36289
358,358,97,23038,755,921,268,761,526,592,403,1409,149,4,36299
358,358,97,23323,449,728,177,1473,165,649,819,1811,194,6,36307
357,357,97,22913,365,942,201,514,702,672,523,1111,105,3,36306
356,356,97,22492,444,1033,810,479,78,1325,276,1071,141,4,36310
358,358,97,23103,596,794,571,632,762,1414,259,1209,153,4,36305
359,359,97,23677,579,1217,270,663,655,826,1124,1409,170,5,36291
358,358,97,23289,585,465,369,1022,627,464,572,436,181,5,36288
359,359,97,23554,524,1134,359,592,539,899,538,1414,110,3,36296
357,357,97,22703,441,1383,612,471,643,431,464,1686,121,3,36299
358,358,97,23263,716,557,134,680,626,1079,780,1124,186,5,36294
357,357,97,22686,1070,1223,340,1256,264,794,412,1760,148,4,36291
355,355,96,22116,494,711,202,693,232,943,275,1167,129,4,36298
359,359,97,23505,837,1035,330,555,294,1398,479,1633,187,6,36285
356,356,96,22299,328,1099,634,275,320,1186,692,1433,128,4,36283
357,357,97,22901,297,739,440,532,503,710,294,1601,192,6,36274
356,356,97,22546,398,1142,511,739,279,1242,548,1327,129,4,36278
358,358,97,23236,505,449,546,672,187,892,271,1910,179,5,36289
357,357,97,22893,529,665,928,982,205,708,782,1795,161,5,36289
359,359,97,23524,863,335,350,315,589,1284,712,1180,126,4,36298
357,357,97,23027,413,1244,649,532,261,1711,367,139,181,5,36289
357,357,97,22783,855,883,129,1254,746,655,364,973,183,5,36284
355,355,96,22096,368,1385,143,578,624,307,486,1432,151,4,36281
356,356,97,22395,228,895,518,592,343,698,684,1011,138,4,36288
357,357,97,23005,178,780,301,1083,398,535,199,1094,228,7,36289
356,357,97,22658,46,827,156,671,308,991,364,725,167,5,36284
355,355,96,22086,672,584,326,621,485,532,261,1614,136,4,36285
357,357,97,22737,632,399,481,196,269,1346,809,1461,179,5,36294
357,357,97,22691,328,1582,410,466,938,1024,412,1055,145,4,36293
357,357,97,23022,631,875,890,490,1125,674,923,1612,120,3,36295
359,359,97,23693,587,888,598,1144,406,715,155,1167,133,4,36283
355,355,96,22192,376,464,171,494,330,789,943,699,187,5,36286
357,357,97,22732,629,968,284,882,448,651,351,1625,155,4,36301
357,357,97,22732,282,509,632,816,346,732,541,929,191,6,36296
358,358,97,23429,1258,451,309,639,664,1259,484,1561,141,4,36283
357,357,97,22777,138,1528,801,1273,365,1230,530,1046,151,4,36277
356,356,97,22463,795,605,363,592,369,773,931,766,130,4,36278
357,357,97,22991,809,272,389,1097,139,1593,241,1575,224,7,36281
357,357,97,23074,412,1147,158,781,81,905,357,1627,199,6,36276
357,357,97,23073,780,404,588,453,329,376,103,886,170,5,36285
356,356,97,22452,690,846,166,1422,756,477,196,1420,182,5,36293
358,358,97,23285,596,1219,564,838,449,424,523,386,159,5,36309
358,358,97,23141,254,802,217,702,473,365,364,1829,191,6,36296
355,355,96,21974,612,649,239,1033,532,996,124,1529,151,4,36292
357,357,97,23048,152,1239,461,639,537,413,302,1025,140,4,36285
355,355,96,22121,240,889,653,970,258,1113,402,1048,144,4,36294
357,357,97,22935,732,578,250,380,518,678,214,1403,164,5,36305
358,358,97,22979,982,931,185,1133,876,280,367,1528,151,4,36318
357,357,97,22630,249,651,944,795,785,1044,72,1609,153,4,36313
356,356,97,22352,142,1225,584,879,306,626,190,2106,149,4,36289
358,358,97,23266,869,1226,761,971,697,751,638,1150,145,4,36281
359,359,97,23478,620,1188,410,568,118,855,170,1236,175,5,36322
358,358,97,23187,441,647,387,859,122,884,319,607,151,4,36336
356,356,97,22435,161,104,728,1231,915,280,122,1682,137,4,36323
357,357,97,22871,480,373,322,398,516,1143,319,731,173,5,36294
358,359,97,23468,591,876,312,715,717,997,857,1019,120,3,36297
356,356,97,22366,703,390,248,449,93,1726,381,1467,206,6,36295
357,357,97,22599,239,1019,113,709,122,1557,537,1529,149,4,36303
358,358,97,23127,24,1176,457,710,450,1219,368,1594,185,5,36290
357,357,97,22976,524,929,359,392,313,1013,332,1146,142,4,36274
358,358,97,23352,266,1428,254,336,299,1473,261,1628,136,4,36279
356,356,97,22564,369,882,477,807,609,1585,707,795,157,5,36300
359,359,97,23561,567,545,361,1267,411,1139,328,692,142,4,36310
358,358,97,23166,897,1055,154,1180,72,862,287,1522,184,5,36302
358,358,97,23160,863,1065,1130,940,335,863,738,1023,147,4,36293
356,356,97,22246,385,1098,665,779,541,1079,415,1317,146,4,36330
359,359,97,23477,236,903,433,1156,596,1335,523,1041,166,5,36352
359,359,97,23519,646,709,994,233,644,1056,302,1090,190,6,36355
357,357,97,22602,117,1424,118,1165,714,2084,832,863,127,4,36354
359,359,97,23372,89,1042,425,736,1066,1240,705,1302,171,5,36341
356,357,97,22467,663,457,513,443,254,826,369,1169,172,5,36334
358,358,97,23145,376,553,504,21,765,935,135,1326,166,5,36358
358,358,97,23010,289,365,415,593,212,811,601,1468,183,5,36359
358,358,97,23063,313,834,443,645,904,626,400,1097,155,4,36346
356,356,97,22438,436,1183,228,414,752,740,255,1245,170,5,36294
358,358,97,23206,79,446,460,911,738,507,426,966,141,4,36308
358,358,97,23257,382,1013,559,773,844,1253,666,1103,231,7,36346
357,357,97,22793,144,856,703,1340,35,484,945,719,174,5,36342
356,356,97,22340,321,710,919,935,64,419,61,1323,145,4,36305
357,357,97,22855,523,858,489,321,194,396,729,1306,191,6,36291
358,358,97,23251,332,1592,364,1087,329,1029,569,1373,179,5,36305
356,357,97,22602,781,1020,277,556,234,735,101,834,130,4,36304
358,358,97,23255,471,1148,646,516,188,1074,301,1595,196,6,36289
358,358,97,23295,841,608,668,561,242,1069,507,759,218,6,36274
357,357,97,23075,244,696,288,1127,566,341,217,1280,170,5,36287
358,358,97,23147,583,448,272,1115,1019,1335,1223,1043,160,5,36320
357,357,97,22700,239,842,913,1181,133,484,466,446,198,6,36329
359,359,97,23500,800,405,749,861,858,1016,688,1325,192,6,36319
356,356,97,22446,265,442,256,1364,500,361,74,1907,154,4,36272
357,357,97,23050,173,856,452,878,532,1045,1085,1603,135,4,36256
355,355,96,22150,191,611,427,805,665,648,206,1640,145,4,36253
358,358,97,23396,281,639,534,689,448,884,85,1706,188,6,36294
357,357,97,22972,650,861,251,886,129,653,229,870,143,4,36306
357,357,97,22867,653,973,602,452,70,1392,1059,1281,196,6,36299
358,358,97,23322,466,1184,737,267,713,1150,1001,1434,149,4,36285
356,356,97,22661,681,532,593,556,299,751,90,1856,152,4,36274
357,357,97,23009,980,484,509,992,266,1900,237,1757,176,5,36286
357,357,97,22678,357,1407,379,227,259,1187,340,1096,166,5,36300
356,356,97,22492,454,534,438,191,266,1358,570,1138,149,4,36299
359,359,97,23531,288,911,780,472,219,1364,522,1738,146,4,36286
355,355,96,22183,740,979,160,748,300,822,183,699,172,5,36296
357,357,97,22801,339,1131,80,831,232,1119,462,922,195,6,36300
358,358,97,23183,498,1233,730,146,252,1786,763,1134,177,5,36301
356,356,96,22267,681,367,529,1128,482,1095,150,1354,176,5,36292
356,356,97,22308,563,908,598,1175,483,1223,281,1050,167,5,36278
357,357,97,22847,112,1014,638,481,161,1503,536,1388,162,5,36261
356,356,97,22730,516,275,723,713,709,546,419,1329,161,5,36268
358,358,97,23284,319,989,318,1126,441,390,510,950,134,4,36297
356,356,96,22253,652,911,276,351,599,592,355,549,126,4,36296
356,356,97,22540,684,821,275,238,602,1372,201,882,178,5,36276
357,357,97,23134,246,265,966,1348,740,901,471,1417,145,4,36263
357,357,97,22749,358,944,449,297,481,1019,186,1059,160,5,36290
358,358,97,23069,556,757,248,301,325,1133,54,1182,196,6,36308
357,357,97,22694,398,565,381,723,537,735,310,1213,138,4,36300
354,354,96,21487,174,89,167,920,541,919,208,1140,192,6,36278
356,356,97,22551,710,235,790,1180,178,1027,513,790,154,4,36272
358,358,97,23133,451,1187,434,333,658,834,62,1790,186,5,36282
358,358,97,23227,121,664,432,785,597,966,262,875,165,5,36301
359,359,97,23543,765,1130,810,664,393,928,847,674,215,6,36302
356,356,97,22336,684,553,53,1285,586,204,566,693,169,5,36297
357,357,97,22735,837,551,223,813,1040,179,399,770,140,4,36291
356,356,97,22499,622,954,220,578,599,1333,900,1545,131,4,36284
357,357,97,22827,534,1221,457,1161,360,1788,704,1206,170,5,36281
357,357,97,23049,784,810,280,920,392,1155,304,1897,166,5,36287
357,357,97,22738,419,993,555,167,422,959,198,929,191,6,36291
358,358,97,23216,408,1006,566,408,706,817,433,1615,156,5,36303
357,357,97,22935,610,1123,382,265,692,1380,736,1527,175,5,36300
356,356,97,22672,160,1514,765,1383,416,1019,778,1592,169,5,36280
356,356,97,22667,323,1430,758,827,519,824,589,1523,110,3,36277
358,358,97,23440,571,624,592,852,74,1348,137,1566,160,5,36285
358,358,97,23297,338,703,780,277,571,215,140,2062,129,4,36284
357,358,97,23210,496,264,325,362,535,855,99,1913,207,6,36263
357,357,97,23073,333,1076,398,676,945,697,400,1285,183,5,36247
357,357,97,23153,823,505,241,837,304,905,328,748,116,3,36267
357,357,97,22715,334,445,677,656,726,1155,563,1324,233,7,36283
356,356,97,22484,298,1259,283,267,393,408,572,1091,130,4,36263
356,356,97,22660,148,437,784,603,859,573,722,1226,158,5,36249
356,356,97,22678,420,691,946,924,616,888,296,1497,121,3,36217
354,354,96,21855,823,603,677,900,92,1196,414,1595,154,4,36217
356,356,97,22779,379,1228,218,293,988,959,105,1061,188,6,36239
356,356,97,22418,530,1174,218,476,390,1535,480,1177,119,3,36255
356,356,97,22748,955,856,75,660,464,512,602,820,165,5,36226
354,354,96,21920,370,1397,134,983,361,824,587,1331,185,5,36197
356,357,97,23126,415,613,704,976,502,967,378,1086,154,4,36182
356,356,97,22906,82,909,698,707,496,679,379,1237,174,5,36166
355,355,97,22555,405,504,550,597,521,249,538,793,132,4,36145
355,355,97,22838,446,1266,431,604,249,797,543,1784,186,5,36135
355,355,97,22835,983,1260,768,452,514,474,22,780,167,5,36124
352,352,96,21514,219,1090,373,457,598,1116,230,485,123,3,36125
354,354,96,22188,748,1324,356,363,314,894,408,1387,162,5,36139
354,354,96,22235,576,587,250,515,556,816,512,975,159,5,36133
353,353,96,21727,297,987,708,790,143,1628,713,999,164,5,36109
353,353,96,22200,271,652,381,792,299,1006,211,1094,127,4,36066
352,352,96,21544,369,1361,502,233,447,1260,821,1224,147,4,36081
354,354,97,22478,685,738,417,1272,378,586,416,1767,199,6,36069
354,354,97,22405,386,1505,737,924,187,1221,547,1180,153,4,36067
354,354,97,22455,408,669,337,333,962,1274,527,1938,158,5,36057
354,354,97,22590,445,818,306,579,698,1012,170,1360,126,4,36071
353,353,96,22099,1079,717,285,605,575,626,703,1191,161,5,36083
355,355,97,22688,265,1098,1049,454,790,1084,467,1480,170,5,36094
355,355,97,22708,403,764,441,1053,971,861,708,1305,146,4,36088
354,354,97,22563,932,604,445,661,487,931,393,989,152,4,36084
354,354,97,22368,442,980,316,428,172,510,911,1018,191,6,36078
353,353,96,22025,1010,625,491,503,236,1220,670,1266,169,5,36076
355,355,97,22821,116,899,499,399,673,479,754,1025,170,5,36094
354,354,96,22277,378,651,214,382,785,572,611,1549,127,4,36094
354,354,97,22485,232,859,731,439,526,1660,267,1920,176,5,36086
355,355,97,22786,532,922,167,668,423,978,243,1352,160,5,36089
352,353,96,21813,912,777,261,450,842,1029,377,410,231,7,36084
354,354,97,22491,599,1328,927,395,324,651,206,1166,94,2,36058
354,354,97,22513,514,1190,351,853,626,1122,869,1379,212,6,36028
352,352,96,21834,16,851,793,876,508,1507,381,1475,166,5,36038
353,353,96,21939,609,674,689,367,640,698,1008,943,134,4,36066
355,355,97,22852,386,1140,513,733,716,990,482,1424,169,5,36090
356,356,97,23262,530,773,468,468,127,437,207,1372,165,5,36070
353,353,96,21970,1013,939,592,358,356,1260,353,1306,170,5,36055
355,355,97,23065,585,642,500,219,391,913,277,1088,159,5,36058
355,355,97,22663,689,1079,338,708,549,1359,456,1358,160,5,36090
354,354,97,22247,288,727,355,1140,367,723,586,1515,150,4,36104
354,354,97,22469,243,1332,142,252,612,663,260,1172,104,3,36097
354,354,97,22518,548,1132,778,233,268,935,743,865,156,4,36075
354,355,97,22704,1155,1436,277,962,700,614,368,999,178,5,36076
354,354,96,22284,315,416,478,670,515,852,281,944,152,4,36104
356,356,97,22999,909,458,598,897,427,1178,31,1989,174,5,36118
353,353,96,21884,192,1179,569,522,522,675,900,1328,155,4,36112
355,355,97,22582,239,667,268,966,381,1340,416,1496,159,5,36108
354,354,97,22315,632,949,409,479,323,1358,298,2365,189,5,36116
356,356,97,22985,650,488,376,474,368,1164,132,1546,144,4,36120
355,356,97,22864,476,986,234,296,243,682,997,912,149,4,36136
355,355,97,22481,289,1422,487,1629,978,695,550,842,158,5,36133
355,355,97,22707,425,873,759,729,275,739,176,876,168,5,36119
353,353,96,21923,386,740,440,714,442,588,408,1061,158,4,36130
354,354,96,22153,477,930,753,792,745,418,293,857,156,4,36123
356,356,97,23265,317,572,718,120,291,534,481,1518,131,4,36117
356,356,97,23073,170,1220,491,887,555,585,443,885,149,4,36120
355,355,97,22512,213,763,133,779,249,990,239,1411,210,6,36122
354,354,96,22154,387,722,594,359,82,689,273,1370,141,4,36135
355,355,97,22660,126,272,887,850,102,1077,189,1052,156,4,36151
354,354,96,22037,187,1300,479,622,885,769,1162,2071,206,6,36146
354,355,97,22439,274,981,331,400,540,1558,75,1148,163,5,36133
354,354,96,22120,1329,388,477,236,265,1329,468,1276,126,4,36114
356,356,97,23072,46,464,706,736,710,922,515,1294,129,4,36114
357,357,97,23487,1363,1417,677,922,798,1044,400,1099,171,5,36113
355,355,97,22634,469,871,523,552,458,214,248,793,199,6,36114
355,355,97,22655,107,1243,624,410,287,823,406,1297,153,4,36108
354,354,97,22505,1152,769,467,356,517,859,136,1249,124,3,36088
353,353,96,21952,751,1971,312,380,691,774,572,1613,154,4,36080
354,354,96,22227,237,306,939,333,469,766,251,1369,177,5,36093
353,353,96,21842,748,420,1047,552,818,892,293,1107,147,4,36085
353,353,96,22022,389,580,439,499,361,1586,378,1456,178,5,36091
356,356,97,23215,317,1041,664,1020,162,938,370,1055,168,5,36103
353,353,96,22098,1262,776,116,728,210,948,170,1016,177,5,36106
355,355,97,22867,359,420,214,476,630,781,865,1135,192,6,36101
355,355,97,22742,331,986,599,932,744,1425,193,692,158,5,36095
353,353,96,21739,105,373,568,1108,321,1235,1249,1005,145,4,36113
354,354,97,22376,773,945,531,916,544,211,982,895,133,4,36127
355,356,97,22916,676,1017,444,345,500,691,833,442,175,5,36134
355,355,97,22556,441,1134,279,629,697,1318,453,551,194,6,36139
354,354,97,22419,716,941,205,1206,420,619,430,833,144,4,36128
356,356,97,23222,537,587,458,569,571,765,811,1516,189,6,36123
354,354,96,22224,275,825,508,1620,751,891,288,1170,132,4,36140
353,353,96,21903,1063,1163,387,731,200,529,665,1583,143,4,36137
355,355,97,22470,971,1275,1175,997,460,884,712,1473,183,5,36130
356,356,97,22974,1027,1003,781,641,815,1032,779,1574,182,5,36115
354,354,96,22261,325,1344,344,781,85,429,471,1211,135,4,36115
354,354,96,22079,544,892,787,430,389,576,351,1165,195,6,36139
355,355,97,22480,167,971,276,414,450,731,370,1557,186,5,36145
353,353,96,21868,152,854,713,1156,641,1790,504,1669,192,6,36136
355,355,97,22685,414,1023,557,303,846,610,990,1860,154,4,36145
355,355,97,22893,508,961,654,419,912,284,736,599,124,3,36114
354,354,97,22362,663,1129,462,634,1072,1145,374,449,116,3,36120
354,354,96,22226,409,936,504,1377,274,1356,362,1167,175,5,36154
355,355,97,22530,637,478,71,509,173,981,250,1024,191,6,36164
355,355,97,22648,495,888,541,793,373,794,413,1684,165,5,36163
354,354,96,22154,304,402,373,547,270,742,355,662,175,5,36139
355,355,97,22393,161,875,371,732,511,976,374,997,194,6,36153
355,355,97,22701,324,1220,1027,345,631,750,371,792,174,5,36149
355,355,97,22551,720,1000,346,849,86,658,208,1189,188,5,36143
354,354,97,22351,642,757,297,558,1035,441,489,1590,173,5,36145
355,355,97,22495,356,897,400,1373,365,922,826,572,161,5,36152
355,355,97,22478,537,405,396,933,393,943,272,1138,213,6,36160
354,354,96,22143,797,1059,543,542,289,812,339,1554,172,5,36170
357,357,97,23244,448,810,649,441,535,929,810,775,154,4,36173
356,356,97,22814,150,575,437,436,840,910,946,1367,123,3,36151
356,356,97,23079,857,1011,680,488,574,840,251,1059,136,4,36153
355,355,97,22512,475,1303,810,885,172,927,764,797,154,4,36160
355,355,97,22288,206,802,363,566,415,983,793,1834,145,4,36174
357,357,97,23064,459,987,191,471,527,623,343,1190,148,4,36201
356,356,97,22607,542,677,803,598,159,1574,279,1405,134,4,36199
355,355,97,22489,327,949,285,373,61,1347,756,551,122,3,36205
355,356,97,22645,423,817,469,424,89,1064,560,1070,214,6,36195
357,357,97,23090,738,684,668,1313,464,676,279,1139,135,4,36208
356,356,97,22846,557,686,919,774,278,1475,293,1288,164,5,36218
355,355,97,22542,551,631,48,101,636,519,366,945,169,5,36212
355,355,97,22536,484,983,630,479,340,1124,1504,1397,96,3,36196
355,355,97,22353,228,1694,325,726,745,1126,859,1221,121,3,36201
355,355,97,22425,502,664,425,164,551,732,986,1651,172,5,36217
356,356,97,22815,632,1173,449,460,456,1368,294,1180,116,3,36227
354,354,96,22063,82,489,323,337,464,976,136,1571,196,6,36205
